file_name,text,sentiment,happy,sad,anger,surprise,disgust,fear
246.wav,Jesus has NO please in ANYONE perishing in the lake of fire.,-0.6666667,0.0,0.0,1.3333334,0.0,0.0,0.0
247.wav,Today's action step of course is to go and ask yourself a hard hitting question.,1.0,1.6666666,0.0,0.0,0.0,0.0,0.0
248.wav,A product that they've invested considerable amounts of time and money.,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
249.wav,"In contrast, also within the beer domain, is Stella Artois, with their ""Perfection has it's price"" campaign.",0.33333334,1.6666666,0.0,0.0,0.0,0.0,0.0
250.wav,I SAID THAT THEY WERE COLLUDING WITH THE U,-0.6666667,0.0,0.0,1.0,0.0,0.0,0.0
251.wav,"The only word of caution is be careful, you don't want to overdo it.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
252.wav,I believe that some of these differences are necessary to achieve underlying policy objectives.,0.6666667,0.0,0.33333334,0.0,0.0,0.0,0.6666667
253.wav,We look forward to continuing the dialog tomorrow at the SEC.,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
254.wav,"I would also like to extend our appreciation to our distinguished panelists who are with us to share their insights, advice, and recommendations.",0.0,0.33333334,0.33333334,0.0,0.0,0.0,0.6666667
255.wav,We're not talking about just going into your local Starbucks and talking to everybody there,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
256.wav,"Well, it's pretty simple really",0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
257.wav,Authentic marketing is not the active selling what you make.,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
258.wav,And you still have to store a bunch at regional warehouses.,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334
259.wav,So the first point of advice is to clear up the credit that is bad.,-0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0
260.wav,Protecting civil rights and preserving civil liberties—these are at the heart of everything we do today.,0.33333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0
261.wav,"THE MILLENNIAL AUDIENCE, THE YOUNGER AUDIENCE, AND A PROGRESSIVE AUDIENCE.",0.0,1.0,0.0,0.0,0.0,0.0,0.0
262.wav,WE DIDN'T ASK FOR THE DOZENS OF OTHER DEBATES AND TOWN HALLS YOU HAVE DONE.,1.0,1.6666666,0.0,0.0,0.6666667,0.33333334,0.0
263.wav,"What that meant was that there was no work to be done; if there’s no work, there’s no food.",-0.33333334,0.0,0.6666667,0.0,0.33333334,0.0,0.0
264.wav," So here goes, here are the things that I would like to do in 2017",1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
265.wav,But exposure to the program and how they use reflection has convinced me to be more structured about that.,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
266.wav,"And it is a powerful tool, something I learned here at Loyola.",1.3333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0
267.wav,DIANA ROBERTSON: I see in Europe that there's so much more environmental consciousness.,0.6666667,0.0,0.0,0.33333334,0.0,0.33333334,0.0
268.wav,MANY ARE STILL SEEING THOSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269.wav,WE WILL CALL IT 58 DEGREES AS YOU HEADED TOWARD MESSINA,0.33333334,0.33333334,0.0,0.0,0.0,0.33333334,0.0
270.wav,"AFTERNOON IT CLOUDS ON THURSDAY, WEEK",-0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
271.wav,I wanted to be a giver because I wanted to reach light- and non-readers.,1.0,1.0,0.0,0.0,0.0,0.0,0.0
272.wav,"And what was your biggest joy, highlight,  or surprise of World Book Night?",0.0,0.0,0.0,0.0,0.0,0.0,0.0
273.wav,"Just, you know, seeing the joy after I have handed out the books.",1.6666666,1.6666666,0.0,0.0,0.0,0.0,0.0
274.wav,"Most people can’t answer these questions, and those are the easy ones",0.0,0.0,0.0,0.0,0.0,0.0,0.0
275.wav,What are the current interest rates on all my loans,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0
276.wav,"That means you have to report it, edit it, shoot it, all by yourself.",0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
277.wav,People need to agree on what counts as a valid way of answering a question as well,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
278.wav,Consilience of Evidence and Social Calibration are important but still might not be enough,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
279.wav,"Also, know what you want to buy with the money that you're asking for.",0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
280.wav,And that’s not to say that war or fighting is not necessary.,-0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
281.wav,"Unfortunately, some injustices can only be settled with the physical.",0.33333334,0.6666667,0.0,0.0,0.33333334,0.0,0.0
282.wav,And then you're just going to press this to the opposite side of your Nutter Butter,1.6666666,1.3333334,0.0,0.0,0.0,0.0,0.0
283.wav, Over sixty projects are under consideration for it as well,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
284.wav, We continue to make advancements on the water agenda,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
285.wav, That will be exciting,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
286.wav,Sometimes we have problems with Audacity and waste a lot of time trying to find solutions.,-1.0,0.6666667,0.0,0.0,0.0,0.33333334,0.0
287.wav,You can get access to the Video Guide to Audacity by going to my website: www.makeandbreakeducation.com,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
288.wav,What we need is not to change democracy and find another form of government.,-0.6666667,0.0,0.6666667,0.6666667,0.0,0.6666667,0.6666667
289.wav,"And if the application was really dangerous, the thing is that it wouldn't exist anymore.",-0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0
290.wav,The hacker knows that you are recording and that's why he doesn't tell you that he is there.,0.33333334,1.3333334,0.0,0.0,0.0,0.0,0.33333334
291.wav,Part 1: Where are we going for dinner,1.3333334,2.0,0.0,0.0,0.33333334,0.0,0.0
292.wav,"You might say: ""Where should we go",0.33333334,1.6666666,0.0,0.0,0.0,0.0,0.0
293.wav,"On behalf of Expert Village, stay tuned, we'll be right back.",1.0,2.0,0.0,0.0,0.0,0.0,0.0
294.wav,"Well, that you all for coming out today",2.0,1.6666666,0.0,0.0,0.0,0.0,0.0
295.wav,"My name is Robin Doseng I'm the International student from Vancouver, British Columbia",0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
296.wav,I moved out here in March of 2012,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
297.wav,"ca, and again, the link is on this post, so",0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
298.wav," So, if you need anything from us at Beaten &amp; Co",1.3333334,1.6666666,0.0,0.0,0.0,0.0,0.0
299.wav, please get in touch,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
300.wav,Pi encounters another blind man who is also floating on a boat.,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
301.wav,"But again, we make sure that we have down time to have some fun",1.6666666,2.0,0.0,0.0,0.0,0.0,0.0
302.wav,And that is really important when you are running a virtual team,1.3333334,1.6666666,0.0,0.0,0.0,0.0,0.0
303.wav,"-Of course, knowing where Trump likes to grab people, that might have been part of the problem",0.0,0.6666667,0.0,0.0,0.6666667,0.6666667,0.0
304.wav,"Congressman, show us where on the doll the president tried to make the deal",0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
305.wav,So what is Trump's team saying now about his inability to get a deal done,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306.wav,"-That's right, Washington is just a lot more broken that Donald Trump thought",-1.3333334,0.33333334,0.0,0.0,0.0,0.0,0.0
307.wav,"And to be fair, he didn't really know the system",-0.6666667,0.0,0.0,0.33333334,0.33333334,0.0,0.0
308.wav,"Dream, I used to work in one of these buildings, it’s not as good as it seems",-0.33333334,0.6666667,0.33333334,0.33333334,0.0,0.0,0.0
309.wav, Being a conservative is what i consider myself first,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
310.wav, Being a Democrat means fighting for equality,1.3333334,0.33333334,0.0,0.0,0.0,0.0,0.0
311.wav, It works for me,1.6666666,2.0,0.0,0.0,0.0,0.0,0.0
312.wav, We are now starting week one of the course,1.0,2.0,0.0,0.0,0.0,0.0,0.0
313.wav, And my hope is that what works for me is going to work for you,1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
314.wav, My hope is that you'll like what I make-- the images that I make-- and follow my lead,1.0,1.0,0.0,0.0,0.0,0.0,0.0
315.wav,Even if it means waking up early and getting on that bus to get to work,1.3333334,1.6666666,0.0,0.0,0.0,0.0,0.0
316.wav,Remember that these are my suggestions,1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
317.wav,The early developmental flights will take advantage of existing solid boosters and other existing hardware.,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
318.wav,That's the ability to buy an individual rather than a proxy for an individual.,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334
319.wav,"So now, I wouldn't say that it's working in opposition",-0.33333334,0.0,0.6666667,0.0,0.33333334,0.0,0.0
320.wav,"93/60 FRIDAY: SHOWERS - THEN, SOME CLEARING",0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
321.wav,"So, that’s what I recommend doing — to use a project management system.",1.3333334,0.0,0.0,0.0,0.0,0.0,0.0
322.wav,Are you subject to road rage,-0.6666667,0.0,0.33333334,0.0,0.0,0.0,0.0
323.wav,Does your mood rise and fall with the weather,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
324.wav,I think the most important thing is to first come up with a concept.,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
325.wav,So using that as a tactic for something that you both have something in common is really nice.,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
326.wav,And make my own conclusions from there,-0.33333334,0.6666667,0.0,0.0,0.6666667,0.33333334,0.33333334
327.wav,Whose Wish Shall Be Granted,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328.wav,I can't wait for this,2.3333333,2.3333333,0.0,0.0,0.0,0.0,0.0
329.wav,This is going to be a titanic battle,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
330.wav,"In my book, I give you steps to create your own branding statement.",0.6666667,0.0,0.0,1.0,0.0,0.6666667,0.0
331.wav,"So far we’ve learned about the need to identify the persona of our buyer, why we should stimulate emotion and the need to calm the mind.",1.6666666,1.3333334,0.0,0.0,0.0,0.0,0.0
332.wav,"So that's why you need to buy ""Swag: How to Choose and Use Promotional Products for Marketing Your Business"" today.",2.3333333,2.3333333,0.0,0.0,0.0,0.0,0.0
333.wav,"[loop] Right, so there we go",0.0,0.0,0.0,0.0,0.0,0.0,0.0
334.wav,We want to know the maintenance and calibration history of the machine that was used.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335.wav,"solve a problem, which is to find a new job",0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
336.wav,"So if I'm diapers.com I can sell diapers to people in Texas, in California, in New York simultaneously.",0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
337.wav,So really essentially problems of choice and in very traditional settings.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338.wav,"So in Devil in a Blue Dress, you are following this character named Easy Rawlins",0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
339.wav,And the third way that you can invest in a money market fund would be through a discount brokerage.,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
340.wav,"A dynamic voice and talent has been silenced here on earth, but surely welcomed in heaven.",-0.6666667,1.0,1.6666666,0.0,0.0,0.0,0.0
341.wav,"I'm with Working Solutions, and I'm going to be talking about how to read a profit and loss statement.",0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
342.wav,And our thoughts go to the law enforcement officers working to bring this perpetrator to justice.,-0.33333334,0.0,1.3333334,0.6666667,0.0,0.33333334,0.0
343.wav," Sadly whilst this sounds good, many Australians are failing to make it a reality",-0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
344.wav," We want to help, Ok",0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
345.wav, Ok the truth is you have to be smarter that that,0.33333334,1.3333334,0.0,0.0,0.0,0.0,0.0
346.wav, I'll be releasing seven short videos over the coming weeks to help you gain financial control,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
347.wav, If you like this video please click the Like button,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
348.wav,"Human beings, by our very nature, are fallible",0.0,0.0,0.0,0.0,0.0,0.0,0.0
349.wav,I think sometimes in celebration of Dr,1.0,1.0,0.0,0.0,0.0,0.0,0.0
350.wav,I love you and THANK YOU,3.0,3.0,0.0,0.0,0.0,0.0,0.0
351.wav,My name is Harvey Charles Peter,0.33333334,1.0,0.0,0.0,0.33333334,0.0,0.6666667
352.wav,Hello everyone my name is Stephanie Moreno and I'm a Liberal Studies major,2.3333333,2.3333333,0.0,0.0,0.0,0.0,0.0
353.wav,I am from Sanger Ca,1.0,1.6666666,0.0,0.0,0.0,0.0,0.0
354.wav,I really wanted to THANK my mom and dad and my sisters for being really a great family,2.6666667,2.0,0.0,0.0,0.0,0.0,0.0
355.wav,Something most of us wouldn't mind,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356.wav,"My name is Wei, Fang.",0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
357.wav,HOW UNUSUAL IS THIS TO HEAR A WHITE HOUSE CHIEF OF STAFF FEELING THE NEED TO MAKE THESE KINDS OF REMARKS IN THE FIRST PLACE,-0.33333334,0.0,0.0,0.0,0.6666667,0.33333334,0.0
358.wav,SECRETARY OF STATE REX TILLERSON DID THE SAME THING A WEEK EARLIER,-0.33333334,0.33333334,0.0,0.0,0.33333334,0.0,0.0
359.wav, and this is actually a result of longer term policies on those countries.,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.6666667
360.wav,"Hello Sydney, this is Peter Toth speaking from Anazao",2.0,2.3333333,0.0,0.0,0.0,0.0,0.0
361.wav, Now if you don't want to do that we have two one-day seminars,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
362.wav, It no longer satisfies,-0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
363.wav,"Guard your pockets, check your own belongings",1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
364.wav,You'll be one satisfied customer,1.0,1.0,0.0,0.0,0.0,0.0,0.0
365.wav,"While listening to his classes, I can see what they mean by college-teachers in high school.",1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
366.wav,"Building that foundation, I would get into this abbreviated position here, right there in the contraction, and I'd crank away",1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
367.wav,The best way to determine how to approach your customers is develop a survey.,-0.33333334,0.0,1.0,0.0,0.0,0.0,0.0
368.wav,The link is listed just below this video in the description area.,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
369.wav,You must apply online which I provide the link on my website.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370.wav,"The price tag was reportedly around £100,000, and here's the kicker: it went on for four days",0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
371.wav,So she is admitted now,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0
372.wav,"But 4 is, I think, my max for now",0.6666667,1.6666666,0.0,0.0,0.0,0.0,0.0
373.wav,I actually just got home because I stayed at the hospital so that I can write up my H&amp,0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
374.wav,"It was in pretty good shape actually, but it hadn't been tuned, it hadn't really been cleaned.",0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.6666667
375.wav,The eye cup is shaped to channel fluid to the eye for optimum flushing and without unnecessary waste.,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
376.wav,"Simply twist the bottle to remove it, and it's ready for use.",0.6666667,1.6666666,0.0,0.0,0.0,0.0,0.0
377.wav,This is my fourth Exchange,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
378.wav,Independence is essential to our legitimacy,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
379.wav,""" AND SHE WENT INTO A BARNES &amp",0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
380.wav," Once you get to that your ROI stars to improve on your system security spend, and that's what it's all about.",2.0,1.0,0.0,0.0,0.0,0.0,0.0
381.wav,"Hey guys! My name is Ashley, and I've been going to the Walton Clinic for a few months now",1.0,1.0,0.0,0.0,0.0,0.0,0.0
382.wav, After an evaluation with Dr,0.0,0.0,0.6666667,0.33333334,0.0,0.33333334,0.33333334
383.wav," And, me and my family cannot say enough good things about them",2.6666667,0.6666667,0.0,0.6666667,0.0,0.0,0.0
384.wav,"I bet they're really devastated to see their kid's school going into the gutter, and they're just looking for someone to blame",-1.6666666,0.0,0.33333334,0.33333334,0.0,0.33333334,0.0
385.wav,I'm not saying it's easy,-0.33333334,0.0,0.6666667,0.0,0.0,0.0,0.0
386.wav,Because I don't just get hate mail,-1.0,0.0,0.6666667,0.33333334,0.0,0.33333334,0.0
387.wav, Allow them to see themselves in that job,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
388.wav, Another thing that you should really consider is the copy of the job description,1.0,1.0,0.0,0.0,0.0,0.0,0.0
389.wav,for more tricks I have information you can subscribe to this channel.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390.wav,Let's go for a coffee,1.0,1.0,0.0,0.0,0.0,0.0,0.0
391.wav,"I mean, why would people want to talk to me",-1.6666666,0.0,0.6666667,0.0,0.0,0.0,0.0
392.wav,I'm not even a journalist,-0.6666667,0.0,0.33333334,0.33333334,0.33333334,0.6666667,0.0
393.wav,I figured it was now or never,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394.wav,"Because that, while it's a great consumer opportunity, is not necessarily a great marketing opportunity.",0.0,0.33333334,0.6666667,0.0,0.0,0.0,0.0
395.wav,But we must not underestimate the importance of practice exams.,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
396.wav,Let me know in the comments if you guys remember Nintendo,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
397.wav,"So that's pretty much it, I really like it",1.6666666,1.3333334,0.0,0.0,0.0,0.0,0.0
398.wav,"Currently we don't have cable, just because I'm ballin' on a budget",-0.6666667,0.33333334,0.33333334,0.0,0.0,0.0,0.0
399.wav," Anything along the lines of getting approved for the best interest rates, maybe consolidating some loans in some way",0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
400.wav,He is the one making doing the push-ups right,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
401.wav,"Or in this scenario this example that we have here, we have a drill sergeant and one of the cadets",-0.33333334,0.0,0.33333334,0.33333334,0.0,0.33333334,0.0
402.wav,It's really important to keep your manners and always to be thankful.,1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
403.wav,What I want to talk to you about now is narrative long form.,0.0,1.3333334,0.0,0.0,0.0,0.0,0.0
404.wav,They ended up giving me $500 over wholesale for that diamond.,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
405.wav,"They are the original native ads and have been running successfully for decades, selling billions of dollars of products.",1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
406.wav,"Even if they are coming up with a smile, it's kind of intimidating.",-0.33333334,0.33333334,0.0,0.0,0.0,0.0,1.0
